Time,Gladelig,Asobu,Ember,Thermos,Klean
00:00:10,187.2,197.4,192.5,194.0,75.0
00:02:00,171.5,188.7,182.3,189.3,75.0
00:05:15,158.7,179.0,170.7,184.1,75.0
00:08:00,150.0,171.5,162.5,178.7,75.0
00:10:00,145.5,167.5,157.8,176.5,75.0
00:12:00,141.0,163.4,152.9,173.8,75.2
00:15:00,135.5,158.0,147.2,170.0,75.2
00:18:00,130.4,153.5,142.1,166.6,75.2
00:20:30,126.1,150.0,138.7,164.4,75.2
00:25:00,120.9,144.8,135.5,160.1,75.2
00:30:00,115.3,139.4,133.5,155.8,75.2
00:35:15,110.6,134.7,133.3,151.7,75.2
00:40:00,107.0,129.9,134.0,148.6,75.2
00:45:15,103.6,127.2,134.0,145.2,75.3
00:50:00,100.7,124.5,133.7,142.5,75.3
00:55:00,97.7,121.4,133.7,140.0,75.3
01:00:00,96.2,118.7,133.7,137.4,75.5
01:10:00,92.3,114.2,133.7,132.9,75.7
01:20:00,89.6,110.1,133.5,129.0,75.7
01:30:00,87.6,107.2,133.5,125.4,75.7
01:40:30,85.6,104.0,133.5,122.3,75.7
02:00:30,83.1,99.5,118.2,116.7,76.1
